# Energy   totalEps2   xEps2   yEps2   zEps2
  0.3040000E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.3050000E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.3060000E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.3070000E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.3080000E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.3090000E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.3100000E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.3110000E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.3120000E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.3130000E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.3140000E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.3150000E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.3160000E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.3170000E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.3180000E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.3190000E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.3200000E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.3210000E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.3220000E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.3230000E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.3240000E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.3250000E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.3260000E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.3270000E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.3280000E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.3290000E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.3300000E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.3310000E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.3320000E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.3330000E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.3340000E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.3350000E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.3360000E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.3370000E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.3380000E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.3390000E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.3400000E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.3410000E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.3420000E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.3430000E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.3440000E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.3450000E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.3460000E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.3470000E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.3480000E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.3490000E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.3500000E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.3510000E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.3520000E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.3530000E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.3540000E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.3550000E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.3560000E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.3570000E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.3580000E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.3590000E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.3600000E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.3610000E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.3620000E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.3630000E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.3640000E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.3650000E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.3660000E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.3670000E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.3680000E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.3690000E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.3700000E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.3710000E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.3720000E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.3730000E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.3740000E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.3750000E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.3760000E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.3770000E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.3780000E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.3790000E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.3800000E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.3810000E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.3820000E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.3830000E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.3840000E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.3850000E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.3860000E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.3870000E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.3880000E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.3890000E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.3900000E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.3910000E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.3920000E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.3930000E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.3940000E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.3950000E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.3960000E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.3970000E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.3980000E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.3990000E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.4000000E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.4010000E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.4020000E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.4030000E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.4040000E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.4050000E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.4060000E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.4070000E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.4080000E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.4090000E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.4100000E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.4110000E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.4120000E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.4130000E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.4140000E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.4150000E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.4160000E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.4170000E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.4180000E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.4190000E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.4200000E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.4210000E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.4220000E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.4230000E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.4240000E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.4250000E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.4260000E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.4270000E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.4280000E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.4290000E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.4300000E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.4310000E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.4320000E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.4330000E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.4340000E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.4350000E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.4360000E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.4370000E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.4380000E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.4390000E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.4400000E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.4410000E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.4420000E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.4430000E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.4440000E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.4450000E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.4460000E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.4470000E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.4480000E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.4490000E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.4500000E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.4510000E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.4520000E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.4530000E+01  0.1283593E-28  0.8521125E-29  0.1038314E-28  0.1960353E-28
  0.4540000E+01  0.6834020E-26  0.5632053E-26  0.5620737E-26  0.9249269E-26
  0.4550000E+01  0.8260477E-25  0.1299052E-24  0.2269986E-25  0.9520925E-25
  0.4560000E+01  0.3287631E-24  0.5184081E-24  0.8932303E-25  0.3785582E-24
  0.4570000E+01  0.1282570E-23  0.2027855E-23  0.3445156E-24  0.1475340E-23
  0.4580000E+01  0.4904861E-23  0.7775695E-23  0.1302493E-23  0.5636396E-23
  0.4590000E+01  0.1838737E-22  0.2922661E-22  0.4826836E-23  0.2110867E-22
  0.4600000E+01  0.6757089E-22  0.1076848E-21  0.1753358E-22  0.7749432E-22
  0.4610000E+01  0.2434151E-21  0.3889259E-21  0.6243155E-22  0.2788878E-21
  0.4620000E+01  0.8595891E-21  0.1376947E-20  0.2179126E-21  0.9839074E-21
  0.4630000E+01  0.2975588E-20  0.4778615E-20  0.7455196E-21  0.3402628E-20
  0.4640000E+01  0.1009726E-19  0.1625645E-19  0.2500124E-20  0.1153520E-19
  0.4650000E+01  0.3358756E-19  0.5421037E-19  0.8218310E-20  0.3833399E-19
  0.4660000E+01  0.1095216E-18  0.1772044E-18  0.2648048E-19  0.1248798E-18
  0.4670000E+01  0.3500797E-18  0.5678086E-18  0.8363571E-19  0.3987948E-18
  0.4680000E+01  0.1096933E-17  0.1783465E-17  0.2589289E-18  0.1248406E-17
  0.4690000E+01  0.3369297E-17  0.5491133E-17  0.7857649E-18  0.3830993E-17
  0.4700000E+01  0.1014481E-16  0.1657273E-16  0.2337375E-17  0.1152433E-16
  0.4710000E+01  0.2994294E-16  0.4902988E-16  0.6815357E-17  0.3398359E-16
  0.4720000E+01  0.8663442E-16  0.1421877E-15  0.1947931E-16  0.9823623E-16
  0.4730000E+01  0.2457152E-15  0.4042013E-15  0.5457381E-16  0.2783706E-15
  0.4740000E+01  0.6831549E-15  0.1126335E-14  0.1498724E-15  0.7732575E-15
  0.4750000E+01  0.1861881E-14  0.3076604E-14  0.4034469E-15  0.2105593E-14
  0.4760000E+01  0.4974283E-14  0.8237774E-14  0.1064585E-14  0.5620490E-14
  0.4770000E+01  0.1302731E-13  0.2162133E-13  0.2753622E-14  0.1470699E-13
  0.4780000E+01  0.3344456E-13  0.5562744E-13  0.6981689E-14  0.3772454E-13
  0.4790000E+01  0.8416712E-13  0.1402911E-12  0.1735206E-13  0.9485819E-13
  0.4800000E+01  0.2076378E-12  0.3468214E-12  0.4227447E-13  0.2338175E-12
  0.4810000E+01  0.5021319E-12  0.8404587E-12  0.1009590E-12  0.5649779E-12
  0.4820000E+01  0.1190357E-11  0.1996467E-11  0.2363497E-12  0.1338255E-11
  0.4830000E+01  0.2766214E-11  0.4648828E-11  0.5423908E-12  0.3107424E-11
  0.4840000E+01  0.6301506E-11  0.1061112E-10  0.1220174E-11  0.7073228E-11
  0.4850000E+01  0.1407195E-10  0.2374192E-10  0.2690849E-11  0.1578308E-10
  0.4860000E+01  0.3080471E-10  0.5207252E-10  0.5817305E-11  0.3452431E-10
  0.4870000E+01  0.6610508E-10  0.1119543E-09  0.1232899E-10  0.7403200E-10
  0.4880000E+01  0.1390624E-09  0.2359464E-09  0.2561629E-10  0.1556245E-09
  0.4890000E+01  0.2867772E-09  0.4874487E-09  0.5217943E-10  0.3207035E-09
  0.4900000E+01  0.5797528E-09  0.9871640E-09  0.1042055E-09  0.6478889E-09
  0.4910000E+01  0.1148970E-08  0.1959735E-08  0.2040361E-09  0.1283138E-08
  0.4920000E+01  0.2232270E-08  0.3813790E-08  0.3917123E-09  0.2491306E-08
  0.4930000E+01  0.4251703E-08  0.7275644E-08  0.7373853E-09  0.4742080E-08
  0.4940000E+01  0.7938978E-08  0.1360650E-07  0.1361182E-08  0.8849247E-08
  0.4950000E+01  0.1453316E-07  0.2494527E-07  0.2464137E-08  0.1619007E-07
  0.4960000E+01  0.2608313E-07  0.4483365E-07  0.4375008E-08  0.2904071E-07
  0.4970000E+01  0.4589608E-07  0.7899568E-07  0.7619102E-08  0.5107347E-07
  0.4980000E+01  0.7918135E-07  0.1364574E-06  0.1301648E-07  0.8807020E-07
  0.4990000E+01  0.1339428E-06  0.2310993E-06  0.2181783E-07  0.1489112E-06
  0.5000000E+01  0.2221705E-06  0.3837290E-06  0.3588668E-07  0.2468958E-06
  0.5010000E+01  0.3613683E-06  0.6247337E-06  0.5793578E-07  0.4014355E-06
  0.5020000E+01  0.5764239E-06  0.9973188E-06  0.9182393E-07  0.6401289E-06
  0.5030000E+01  0.9017785E-06  0.1561246E-05  0.1429162E-06  0.1001174E-05
  0.5040000E+01  0.1383788E-05  0.2396859E-05  0.2185066E-06  0.1536000E-05
  0.5050000E+01  0.2083085E-05  0.3609036E-05  0.3282981E-06  0.2311920E-05
  0.5060000E+01  0.3076654E-05  0.5330529E-05  0.4849318E-06  0.3414501E-05
  0.5070000E+01  0.4459293E-05  0.7724027E-05  0.7045568E-06  0.4949296E-05
  0.5080000E+01  0.6344060E-05  0.1098220E-04  0.1007435E-05  0.7042548E-05
  0.5090000E+01  0.8861366E-05  0.1532499E-04  0.1418584E-05  0.9840521E-05
  0.5100000E+01  0.1215651E-04  0.2099375E-04  0.1968478E-05  0.1350730E-04
  0.5110000E+01  0.1638562E-04  0.2824190E-04  0.2693831E-05  0.1822112E-04
  0.5120000E+01  0.2171036E-04  0.3732282E-04  0.3638514E-05  0.2416975E-04
  0.5130000E+01  0.2829206E-04  0.4847578E-04  0.4854649E-05  0.3154576E-04
  0.5140000E+01  0.3628622E-04  0.6191176E-04  0.6403928E-05  0.4054298E-04
  0.5150000E+01  0.4583871E-04  0.7780126E-04  0.8359160E-05  0.5135569E-04
  0.5160000E+01  0.5708483E-04  0.9626640E-04  0.1080601E-04  0.6418208E-04
  0.5170000E+01  0.7015230E-04  0.1173792E-03  0.1384481E-04  0.7923294E-04
  0.5180000E+01  0.8516833E-04  0.1411669E-03  0.1759230E-04  0.9674585E-04
  0.5190000E+01  0.1022704E-03  0.1676245E-03  0.2218292E-04  0.1170038E-03
  0.5200000E+01  0.1216189E-03  0.1967321E-03  0.2776947E-04  0.1403550E-03
  0.5210000E+01  0.1434089E-03  0.2284735E-03  0.3452263E-04  0.1672307E-03
  0.5220000E+01  0.1678782E-03  0.2628525E-03  0.4262909E-04  0.1981530E-03
  0.5230000E+01  0.1953058E-03  0.2999012E-03  0.5228792E-04  0.2337284E-03
  0.5240000E+01  0.2260008E-03  0.3396773E-03  0.6370493E-04  0.2746203E-03
  0.5250000E+01  0.2602760E-03  0.3822483E-03  0.7708500E-04  0.3214947E-03
  0.5260000E+01  0.2984093E-03  0.4276641E-03  0.9262240E-04  0.3749415E-03
  0.5270000E+01  0.3405936E-03  0.4759206E-03  0.1104893E-03  0.4353708E-03
  0.5280000E+01  0.3868810E-03  0.5269234E-03  0.1308233E-03  0.5028963E-03
  0.5290000E+01  0.4371297E-03  0.5804574E-03  0.1537142E-03  0.5772175E-03
  0.5300000E+01  0.4909601E-03  0.6361710E-03  0.1791917E-03  0.6575177E-03
  0.5310000E+01  0.5477322E-03  0.6935815E-03  0.2072160E-03  0.7423991E-03
  0.5320000E+01  0.6065482E-03  0.7521020E-03  0.2376719E-03  0.8298706E-03
  0.5330000E+01  0.6662872E-03  0.8110890E-03  0.2703699E-03  0.9174028E-03
  0.5340000E+01  0.7256714E-03  0.8699021E-03  0.3050547E-03  0.1002057E-02
  0.5350000E+01  0.7833587E-03  0.9279673E-03  0.3414239E-03  0.1080685E-02
  0.5360000E+01  0.8380551E-03  0.9848305E-03  0.3791559E-03  0.1150179E-02
  0.5370000E+01  0.8886339E-03  0.1040193E-02  0.4179464E-03  0.1207763E-02
  0.5380000E+01  0.9342492E-03  0.1093920E-02  0.4575516E-03  0.1251276E-02
  0.5390000E+01  0.9744322E-03  0.1146033E-02  0.4978328E-03  0.1279430E-02
  0.5400000E+01  0.1009159E-02  0.1196673E-02  0.5387993E-03  0.1292004E-02
  0.5410000E+01  0.1038884E-02  0.1246063E-02  0.5806428E-03  0.1289947E-02
  0.5420000E+01  0.1064546E-02  0.1294487E-02  0.6237605E-03  0.1275390E-02
  0.5430000E+01  0.1087529E-02  0.1342277E-02  0.6687618E-03  0.1251546E-02
  0.5440000E+01  0.1109615E-02  0.1389846E-02  0.7164592E-03  0.1222539E-02
  0.5450000E+01  0.1132912E-02  0.1437745E-02  0.7678429E-03  0.1193148E-02
  0.5460000E+01  0.1159775E-02  0.1486758E-02  0.8240417E-03  0.1168524E-02
  0.5470000E+01  0.1192725E-02  0.1538004E-02  0.8862734E-03  0.1153897E-02
  0.5480000E+01  0.1234370E-02  0.1593028E-02  0.9557889E-03  0.1154292E-02
  0.5490000E+01  0.1287321E-02  0.1653863E-02  0.1033812E-02  0.1174288E-02
  0.5500000E+01  0.1354110E-02  0.1723033E-02  0.1121478E-02  0.1217818E-02
  0.5510000E+01  0.1437091E-02  0.1803478E-02  0.1219777E-02  0.1288019E-02
  0.5520000E+01  0.1538346E-02  0.1898410E-02  0.1329492E-02  0.1387134E-02
  0.5530000E+01  0.1659566E-02  0.2011089E-02  0.1451156E-02  0.1516453E-02
  0.5540000E+01  0.1801946E-02  0.2144546E-02  0.1585004E-02  0.1676287E-02
  0.5550000E+01  0.1966079E-02  0.2301290E-02  0.1730959E-02  0.1865988E-02
  0.5560000E+01  0.2151874E-02  0.2483016E-02  0.1888623E-02  0.2083984E-02
  0.5570000E+01  0.2358511E-02  0.2690366E-02  0.2057306E-02  0.2327861E-02
  0.5580000E+01  0.2584440E-02  0.2922766E-02  0.2236082E-02  0.2594472E-02
  0.5590000E+01  0.2827436E-02  0.3178360E-02  0.2423866E-02  0.2880081E-02
  0.5600000E+01  0.3084711E-02  0.3454068E-02  0.2619522E-02  0.3180541E-02
  0.5610000E+01  0.3353067E-02  0.3745740E-02  0.2821972E-02  0.3491489E-02
  0.5620000E+01  0.3629090E-02  0.4048418E-02  0.3030294E-02  0.3808557E-02
  0.5630000E+01  0.3909348E-02  0.4356670E-02  0.3243803E-02  0.4127573E-02
  0.5640000E+01  0.4190598E-02  0.4664967E-02  0.3462082E-02  0.4444746E-02
  0.5650000E+01  0.4469949E-02  0.4968071E-02  0.3684968E-02  0.4756809E-02
  0.5660000E+01  0.4745001E-02  0.5261402E-02  0.3912482E-02  0.5061120E-02
  0.5670000E+01  0.5013925E-02  0.5541354E-02  0.4144712E-02  0.5355711E-02
  0.5680000E+01  0.5275502E-02  0.5805540E-02  0.4381675E-02  0.5639291E-02
  0.5690000E+01  0.5529109E-02  0.6052957E-02  0.4623167E-02  0.5911201E-02
  0.5700000E+01  0.5774684E-02  0.6284063E-02  0.4868637E-02  0.6171353E-02
  0.5710000E+01  0.6012672E-02  0.6500770E-02  0.5117106E-02  0.6420139E-02
  0.5720000E+01  0.6243957E-02  0.6706362E-02  0.5367158E-02  0.6658351E-02
  0.5730000E+01  0.6469816E-02  0.6905346E-02  0.5617001E-02  0.6887100E-02
  0.5740000E+01  0.6691873E-02  0.7103251E-02  0.5864608E-02  0.7107761E-02
  0.5750000E+01  0.6912075E-02  0.7306369E-02  0.6107924E-02  0.7321932E-02
  0.5760000E+01  0.7132668E-02  0.7521458E-02  0.6345119E-02  0.7531428E-02
  0.5770000E+01  0.7356187E-02  0.7755408E-02  0.6574861E-02  0.7738293E-02
  0.5780000E+01  0.7585430E-02  0.8014865E-02  0.6796575E-02  0.7944848E-02
  0.5790000E+01  0.7823431E-02  0.8305860E-02  0.7010678E-02  0.8153757E-02
  0.5800000E+01  0.8073425E-02  0.8633427E-02  0.7218741E-02  0.8368108E-02
  0.5810000E+01  0.8338791E-02  0.9001275E-02  0.7423588E-02  0.8591509E-02
  0.5820000E+01  0.8622997E-02  0.9411533E-02  0.7629289E-02  0.8828168E-02
  0.5830000E+01  0.8929538E-02  0.9864601E-02  0.7841070E-02  0.9082943E-02
  0.5840000E+01  0.9261869E-02  0.1035915E-01  0.8065115E-02  0.9361340E-02
  0.5850000E+01  0.9623326E-02  0.1089227E-01  0.8308282E-02  0.9669424E-02
